YYYYMMDD,hhmmss,unixtimestamp,gride_energy_import,grid_energy_export,grid_power,ev_energy_consumption_,ev_power_consumption,pv_energy_production,pv_power_production,hp_energy_consumption,hp_power_consumption
20150708,045405,1436324045000,2783.210,8614.410,0.158,693.350,0.016,10250.66,0.000,1888.099,0.039
20150708,045410,1436324050000,2783.210,8614.410,0.159,693.350,0.017,10250.66,0.000,1888.099,0.038
20150708,045415,1436324055000,2783.210,8614.410,0.158,693.350,0.017,10250.66,0.000,1888.099,0.038
20150708,045420,1436324060000,2783.210,8614.410,0.158,693.350,0.016,10250.66,0.000,1888.099,0.038
20150708,045425,1436324065000,2783.210,8614.410,0.157,693.350,0.016,10250.66,0.000,1888.099,0.039
20150708,045430,1436324070000,2783.210,8614.410,0.158,693.350,0.017,10250.66,0.000,1888.099,0.039
20150708,045435,1436324075000,2783.210,8614.410,0.158,693.350,0.017,10250.66,0.000,1888.099,0.039
20150708,045440,1436324080000,2783.210,8614.410,0.158,693.350,0.017,10250.66,0.000,1888.099,0.039
20150708,045445,1436324085000,2783.210,8614.410,0.159,693.350,0.016,10250.66,0.000,1888.099,0.039
20150708,045450,1436324090000,2783.210,8614.410,0.159,693.350,0.017,10250.66,0.000,1888.099,0.038
20150708,045455,1436324095000,2783.210,8614.410,0.159,693.350,0.016,10250.66,0.000,1888.099,0.039
20150708,045500,1436324100000,2783.210,8614.410,0.159,693.350,0.017,10250.66,0.000,1888.099,0.039
20150708,045505,1436324105000,2783.210,8614.410,0.158,693.350,0.017,10250.66,0.000,1888.099,0.038
20150708,045510,1436324110000,2783.210,8614.410,0.160,693.350,0.016,10250.66,0.000,1888.099,0.039
20150708,045515,1436324115000,2783.210,8614.410,0.160,693.350,0.017,10250.66,0.000,1888.100,0.038
20150708,045520,1436324120000,2783.210,8614.410,0.160,693.350,0.016,10250.66,0.000,1888.100,0.038
20150708,045525,1436324125000,2783.210,8614.410,0.160,693.350,0.017,10250.66,0.000,1888.100,0.038
20150708,045530,1436324130000,2783.210,8614.410,0.161,693.350,0.017,10250.66,0.000,1888.100,0.039
20150708,045535,1436324135000,2783.210,8614.410,0.161,693.350,0.016,10250.66,0.000,1888.100,0.039
20150708,045540,1436324140000,2783.210,8614.410,0.161,693.350,0.017,10250.66,0.000,1888.100,0.038
20150708,045545,1436324145000,2783.210,8614.410,0.160,693.350,0.016,10250.66,0.000,1888.100,0.039
20150708,045550,1436324150000,2783.210,8614.410,0.160,693.350,0.017,10250.66,0.000,1888.100,0.039
20150708,045555,1436324155000,2783.210,8614.410,0.161,693.350,0.018,10250.66,0.000,1888.100,0.039
20150708,045600,1436324160000,2783.210,8614.410,0.160,693.350,0.016,10250.66,0.000,1888.100,0.038
20150708,045605,1436324165000,2783.210,8614.410,0.161,693.350,0.016,10250.66,0.000,1888.100,0.039
20150708,045610,1436324170000,2783.210,8614.410,0.160,693.350,0.017,10250.66,0.000,1888.100,0.039
20150708,045615,1436324175000,2783.210,8614.410,0.161,693.350,0.016,10250.66,0.000,1888.100,0.039
20150708,045620,1436324180000,2783.220,8614.410,0.161,693.350,0.017,10250.66,0.000,1888.100,0.039
20150708,045625,1436324185000,2783.220,8614.410,0.161,693.350,0.017,10250.66,0.000,1888.100,0.039
20150708,045630,1436324190000,2783.220,8614.410,0.160,693.350,0.016,10250.66,0.000,1888.100,0.038
20150708,045635,1436324195000,2783.220,8614.410,0.159,693.350,0.016,10250.66,0.000,1888.100,0.039
20150708,045640,1436324200000,2783.220,8614.410,0.159,693.350,0.016,10250.66,0.000,1888.100,0.038
20150708,045645,1436324205000,2783.220,8614.410,0.159,693.350,0.017,10250.66,0.000,1888.101,0.038
20150708,045650,1436324210000,2783.220,8614.410,0.159,693.360,0.016,10250.66,0.000,1888.101,0.038
20150708,045655,1436324215000,2783.220,8614.410,0.159,693.360,0.016,10250.66,0.000,1888.101,0.039
20150708,045700,1436324220000,2783.220,8614.410,0.158,693.360,0.016,10250.66,0.000,1888.101,0.038
20150708,045705,1436324225000,2783.220,8614.410,0.159,693.360,0.016,10250.66,0.000,1888.101,0.038
20150708,045710,1436324230000,2783.220,8614.410,0.159,693.360,0.017,10250.66,0.000,1888.101,0.039
20150708,045715,1436324235000,2783.220,8614.410,0.158,693.360,0.017,10250.66,0.000,1888.101,0.039
20150708,045720,1436324240000,2783.220,8614.410,0.158,693.360,0.016,10250.66,0.000,1888.101,0.039
20150708,045725,1436324245000,2783.220,8614.410,0.158,693.360,0.016,10250.66,0.000,1888.101,0.038
20150708,045730,1436324250000,2783.220,8614.410,0.158,693.360,0.017,10250.66,0.000,1888.101,0.038
20150708,045735,1436324255000,2783.220,8614.410,0.159,693.360,0.016,10250.66,0.000,1888.101,0.039
20150708,045740,1436324260000,2783.220,8614.410,0.159,693.360,0.017,10250.66,0.000,1888.101,0.039
20150708,045745,1436324265000,2783.220,8614.410,0.159,693.360,0.017,10250.66,0.000,1888.101,0.039
20150708,045750,1436324270000,2783.220,8614.410,0.159,693.360,0.016,10250.66,0.000,1888.101,0.039
20150708,045755,1436324275000,2783.220,8614.410,0.159,693.360,0.017,10250.66,0.000,1888.101,0.038
20150708,045800,1436324280000,2783.220,8614.410,0.159,693.360,0.017,10250.66,0.000,1888.101,0.039
20150708,045805,1436324285000,2783.220,8614.410,0.159,693.360,0.016,10250.66,0.000,1888.101,0.039
20150708,045810,1436324290000,2783.220,8614.410,0.159,693.360,0.017,10250.66,0.000,1888.101,0.038
20150708,045815,1436324295000,2783.220,8614.410,0.159,693.360,0.016,10250.66,0.000,1888.102,0.038
20150708,045820,1436324300000,2783.220,8614.410,0.160,693.360,0.016,10250.66,0.000,1888.102,0.038
20150708,045825,1436324305000,2783.220,8614.410,0.159,693.360,0.016,10250.66,0.000,1888.102,0.038
20150708,045830,1436324310000,2783.220,8614.410,0.160,693.360,0.017,10250.66,0.000,1888.102,0.038
20150708,045835,1436324315000,2783.220,8614.410,0.160,693.360,0.016,10250.66,0.000,1888.102,0.038
20150708,045840,1436324320000,2783.220,8614.410,0.160,693.360,0.017,10250.66,0.000,1888.102,0.038
20150708,045845,1436324325000,2783.220,8614.410,0.160,693.360,0.017,10250.66,0.000,1888.102,0.039
20150708,045850,1436324330000,2783.220,8614.410,0.160,693.360,0.016,10250.66,0.000,1888.102,0.038
20150708,045855,1436324335000,2783.220,8614.410,0.160,693.360,0.017,10250.66,0.000,1888.102,0.038
20150708,045900,1436324340000,2783.220,8614.410,0.161,693.360,0.016,10250.66,0.000,1888.102,0.039
20150708,045905,1436324345000,2783.220,8614.410,0.160,693.360,0.017,10250.66,0.000,1888.102,0.038
20150708,045910,1436324350000,2783.220,8614.410,0.160,693.360,0.017,10250.66,0.000,1888.102,0.039
20150708,045915,1436324355000,2783.220,8614.410,0.161,693.360,0.016,10250.66,0.000,1888.102,0.039
20150708,045920,1436324360000,2783.220,8614.410,0.160,693.360,0.016,10250.66,0.000,1888.102,0.038
20150708,045925,1436324365000,2783.220,8614.410,0.160,693.360,0.017,10250.66,0.000,1888.102,0.038
20150708,045930,1436324370000,2783.220,8614.410,0.160,693.360,0.016,10250.66,0.000,1888.102,0.038
20150708,045935,1436324375000,2783.220,8614.410,0.160,693.360,0.017,10250.66,0.000,1888.102,0.038
20150708,045940,1436324380000,2783.220,8614.410,0.161,693.360,0.017,10250.66,0.000,1888.102,0.039
20150708,045945,1436324385000,2783.220,8614.410,0.161,693.360,0.016,10250.66,0.000,1888.102,0.038
20150708,045950,1436324390000,2783.220,8614.410,0.160,693.360,0.016,10250.66,0.000,1888.103,0.038
20150708,045955,1436324395000,2783.220,8614.410,0.160,693.360,0.016,10250.66,0.000,1888.103,0.038
20150708,050000,1436324400000,2783.220,8614.410,0.160,693.360,0.016,10250.66,0.000,1888.103,0.039
20150708,050005,1436324405000,2783.230,8614.410,0.160,693.360,0.017,10250.66,0.000,1888.103,0.039
20150708,050010,1436324410000,2783.230,8614.410,0.161,693.360,0.017,10250.66,0.000,1888.103,0.039
20150708,050015,1436324415000,2783.230,8614.410,0.161,693.360,0.017,10250.66,0.000,1888.103,0.038
20150708,050020,1436324420000,2783.230,8614.410,0.161,693.360,0.016,10250.66,0.000,1888.103,0.039
20150708,050025,1436324425000,2783.230,8614.410,0.161,693.360,0.016,10250.66,0.000,1888.103,0.039
20150708,050030,1436324430000,2783.230,8614.410,0.161,693.360,0.016,10250.66,0.000,1888.103,0.038
20150708,050035,1436324435000,2783.230,8614.410,0.161,693.360,0.017,10250.66,0.000,1888.103,0.038
20150708,050040,1436324440000,2783.230,8614.410,0.161,693.360,0.017,10250.66,0.000,1888.103,0.038
20150708,050045,1436324445000,2783.230,8614.410,0.161,693.360,0.016,10250.66,0.000,1888.103,0.038
20150708,050050,1436324450000,2783.230,8614.410,0.161,693.360,0.016,10250.66,0.000,1888.103,0.039
20150708,050055,1436324455000,2783.230,8614.410,0.162,693.360,0.016,10250.66,0.000,1888.103,0.038
20150708,050100,1436324460000,2783.230,8614.410,0.162,693.360,0.016,10250.66,0.000,1888.103,0.039
20150708,050105,1436324465000,2783.230,8614.410,0.161,693.360,0.016,10250.66,0.000,1888.103,0.038
20150708,050110,1436324470000,2783.230,8614.410,0.161,693.360,0.016,10250.66,0.000,1888.103,0.038
20150708,050115,1436324475000,2783.230,8614.410,0.161,693.360,0.017,10250.66,0.000,1888.103,0.038
20150708,050120,1436324480000,2783.230,8614.410,0.161,693.360,0.016,10250.66,0.000,1888.104,0.038
20150708,050125,1436324485000,2783.230,8614.410,0.161,693.360,0.017,10250.66,0.000,1888.104,0.038
20150708,050130,1436324490000,2783.230,8614.410,0.161,693.360,0.016,10250.66,0.000,1888.104,0.038
20150708,050135,1436324495000,2783.230,8614.410,0.161,693.360,0.016,10250.66,0.000,1888.104,0.038
20150708,050140,1436324500000,2783.230,8614.410,0.161,693.360,0.016,10250.66,0.000,1888.104,0.039
20150708,050145,1436324505000,2783.230,8614.410,0.161,693.360,0.016,10250.66,0.000,1888.104,0.038
20150708,050150,1436324510000,2783.230,8614.410,0.161,693.360,0.017,10250.66,0.000,1888.104,0.038
20150708,050155,1436324515000,2783.230,8614.410,0.161,693.360,0.016,10250.66,0.000,1888.104,0.038
20150708,050200,1436324520000,2783.230,8614.410,0.161,693.360,0.016,10250.66,0.000,1888.104,0.038
20150708,050205,1436324525000,2783.230,8614.410,0.161,693.360,0.016,10250.66,0.000,1888.104,0.038
20150708,050210,1436324530000,2783.230,8614.410,0.161,693.360,0.016,10250.66,0.000,1888.104,0.038
20150708,050215,1436324535000,2783.230,8614.410,0.161,693.360,0.017,10250.66,0.000,1888.104,0.039
20150708,050220,1436324540000,2783.230,8614.410,0.161,693.360,0.016,10250.66,0.000,1888.104,0.038
20150708,050225,1436324545000,2783.230,8614.410,0.162,693.360,0.017,10250.66,0.000,1888.104,0.038
20150708,050230,1436324550000,2783.230,8614.410,0.161,693.360,0.016,10250.66,0.000,1888.104,0.038
20150708,050235,1436324555000,2783.230,8614.410,0.161,693.360,0.017,10250.66,0.000,1888.104,0.038
20150708,050240,1436324560000,2783.230,8614.410,0.161,693.360,0.017,10250.66,0.000,1888.104,0.039
20150708,050245,1436324565000,2783.230,8614.410,0.162,693.360,0.017,10250.66,0.000,1888.104,0.039
20150708,050250,1436324570000,2783.230,8614.410,0.163,693.360,0.016,10250.66,0.000,1888.104,0.039
20150708,050255,1436324575000,2783.230,8614.410,0.161,693.360,0.016,10250.66,0.000,1888.105,0.038
20150708,050300,1436324580000,2783.230,8614.410,0.161,693.360,0.017,10250.66,0.000,1888.105,0.038
20150708,050305,1436324585000,2783.230,8614.410,0.161,693.360,0.017,10250.66,0.000,1888.105,0.038
20150708,050310,1436324590000,2783.230,8614.410,0.161,693.360,0.016,10250.66,0.000,1888.105,0.038
20150708,050315,1436324595000,2783.230,8614.410,0.161,693.360,0.016,10250.66,0.000,1888.105,0.038
20150708,050320,1436324600000,2783.230,8614.410,0.162,693.360,0.016,10250.66,0.000,1888.105,0.038
20150708,050325,1436324605000,2783.230,8614.410,0.161,693.360,0.016,10250.66,0.000,1888.105,0.039
20150708,050330,1436324610000,2783.230,8614.410,0.161,693.360,0.017,10250.66,0.000,1888.105,0.038
20150708,050335,1436324615000,2783.230,8614.410,0.161,693.360,0.017,10250.66,0.000,1888.105,0.038
20150708,050340,1436324620000,2783.230,8614.410,0.161,693.360,0.017,10250.66,0.000,1888.105,0.038
20150708,050345,1436324625000,2783.230,8614.410,0.161,693.360,0.016,10250.66,0.000,1888.105,0.038
20150708,050350,1436324630000,2783.240,8614.410,0.161,693.360,0.016,10250.66,0.000,1888.105,0.038
20150708,050355,1436324635000,2783.240,8614.410,0.161,693.360,0.016,10250.66,0.000,1888.105,0.039
20150708,050400,1436324640000,2783.240,8614.410,0.161,693.360,0.016,10250.66,0.000,1888.105,0.038
20150708,050405,1436324645000,2783.240,8614.410,0.162,693.360,0.016,10250.66,0.000,1888.105,0.038
20150708,050410,1436324650000,2783.240,8614.410,0.161,693.360,0.016,10250.66,0.000,1888.105,0.038
20150708,050415,1436324655000,2783.240,8614.410,0.160,693.360,0.017,10250.66,0.000,1888.105,0.038
20150708,050420,1436324660000,2783.240,8614.410,0.161,693.360,0.017,10250.66,0.000,1888.105,0.038
20150708,050425,1436324665000,2783.240,8614.410,0.160,693.360,0.016,10250.66,0.000,1888.105,0.038
20150708,050430,1436324670000,2783.240,8614.410,0.161,693.360,0.016,10250.66,0.000,1888.106,0.039
20150708,050435,1436324675000,2783.240,8614.410,0.162,693.360,0.017,10250.66,0.000,1888.106,0.038
20150708,050440,1436324680000,2783.240,8614.410,0.161,693.360,0.016,10250.66,0.000,1888.106,0.038
20150708,050445,1436324685000,2783.240,8614.410,0.161,693.360,0.018,10250.66,0.000,1888.106,0.038
20150708,050450,1436324690000,2783.240,8614.410,0.161,693.360,0.017,10250.66,0.000,1888.106,0.038
20150708,050455,1436324695000,2783.240,8614.410,0.162,693.360,0.017,10250.66,0.000,1888.106,0.038
20150708,050500,1436324700000,2783.240,8614.410,0.160,693.360,0.016,10250.66,0.000,1888.106,0.039
20150708,050505,1436324705000,2783.240,8614.410,0.161,693.360,0.016,10250.66,0.000,1888.106,0.038
20150708,050510,1436324710000,2783.240,8614.410,0.160,693.360,0.017,10250.66,0.000,1888.106,0.038
20150708,050515,1436324715000,2783.240,8614.410,0.160,693.360,0.016,10250.66,0.000,1888.106,0.038
20150708,050520,1436324720000,2783.240,8614.410,0.159,693.360,0.017,10250.66,0.000,1888.106,0.038
20150708,050525,1436324725000,2783.240,8614.410,0.160,693.360,0.016,10250.66,0.000,1888.106,0.038
20150708,050530,1436324730000,2783.240,8614.410,0.160,693.360,0.016,10250.66,0.000,1888.106,0.039
20150708,050535,1436324735000,2783.240,8614.410,0.160,693.360,0.016,10250.66,0.000,1888.106,0.038
20150708,050540,1436324740000,2783.240,8614.410,0.160,693.360,0.016,10250.66,0.000,1888.106,0.038
20150708,050545,1436324745000,2783.240,8614.410,0.160,693.360,0.016,10250.66,0.000,1888.106,0.038
20150708,050550,1436324750000,2783.240,8614.410,0.159,693.360,0.017,10250.66,0.000,1888.106,0.038
20150708,050555,1436324755000,2783.240,8614.410,0.159,693.360,0.017,10250.66,0.000,1888.106,0.038
20150708,050600,1436324760000,2783.240,8614.410,0.159,693.360,0.016,10250.66,0.000,1888.107,0.038
20150708,050605,1436324765000,2783.240,8614.410,0.160,693.360,0.017,10250.66,0.000,1888.107,0.038
20150708,050610,1436324770000,2783.240,8614.410,0.158,693.360,0.017,10250.66,0.000,1888.107,0.038
20150708,050615,1436324775000,2783.240,8614.410,0.159,693.360,0.016,10250.66,0.000,1888.107,0.038
20150708,050620,1436324780000,2783.240,8614.410,0.159,693.360,0.016,10250.66,0.000,1888.107,0.038
20150708,050625,1436324785000,2783.240,8614.410,0.159,693.360,0.017,10250.66,0.000,1888.107,0.038
20150708,050630,1436324790000,2783.240,8614.410,0.160,693.360,0.017,10250.66,0.000,1888.107,0.038
20150708,050635,1436324795000,2783.240,8614.410,0.159,693.360,0.016,10250.66,0.000,1888.107,0.038
20150708,050640,1436324800000,2783.240,8614.410,0.159,693.360,0.016,10250.66,0.000,1888.107,0.038
20150708,050645,1436324805000,2783.240,8614.410,0.159,693.360,0.017,10250.66,0.000,1888.107,0.038
20150708,050650,1436324810000,2783.240,8614.410,0.159,693.360,0.016,10250.66,0.000,1888.107,0.038
20150708,050655,1436324815000,2783.240,8614.410,0.159,693.360,0.017,10250.66,0.000,1888.107,0.038
20150708,050700,1436324820000,2783.240,8614.410,0.159,693.360,0.016,10250.66,0.000,1888.107,0.038
20150708,050705,1436324825000,2783.240,8614.410,0.159,693.360,0.017,10250.66,0.000,1888.107,0.038
20150708,050710,1436324830000,2783.240,8614.410,0.158,693.360,0.017,10250.66,0.000,1888.107,0.038
20150708,050715,1436324835000,2783.240,8614.410,0.159,693.360,0.017,10250.66,0.000,1888.107,0.038
20150708,050720,1436324840000,2783.240,8614.410,0.159,693.360,0.016,10250.66,0.000,1888.107,0.037
20150708,050725,1436324845000,2783.240,8614.410,0.159,693.360,0.016,10250.66,0.000,1888.107,0.038
20150708,050730,1436324850000,2783.240,8614.410,0.159,693.360,0.016,10250.66,0.000,1888.107,0.038
20150708,050735,1436324855000,2783.250,8614.410,0.159,693.360,0.016,10250.66,0.000,1888.108,0.037
20150708,050740,1436324860000,2783.250,8614.410,0.158,693.360,0.016,10250.66,0.000,1888.108,0.038
20150708,050745,1436324865000,2783.250,8614.410,0.159,693.360,0.017,10250.66,0.000,1888.108,0.038
20150708,050750,1436324870000,2783.250,8614.410,0.159,693.360,0.016,10250.66,0.000,1888.108,0.038
20150708,050755,1436324875000,2783.250,8614.410,0.159,693.360,0.017,10250.66,0.000,1888.108,0.038
20150708,050800,1436324880000,2783.250,8614.410,0.159,693.360,0.017,10250.66,0.000,1888.108,0.038
20150708,050805,1436324885000,2783.250,8614.410,0.158,693.360,0.016,10250.66,0.000,1888.108,0.038
20150708,050810,1436324890000,2783.250,8614.410,0.159,693.360,0.017,10250.66,0.000,1888.108,0.038
20150708,050815,1436324895000,2783.250,8614.410,0.158,693.360,0.017,10250.66,0.000,1888.108,0.038
20150708,050820,1436324900000,2783.250,8614.410,0.158,693.360,0.016,10250.66,0.000,1888.108,0.038
20150708,050825,1436324905000,2783.250,8614.410,0.158,693.360,0.016,10250.66,0.000,1888.108,0.038
20150708,050830,1436324910000,2783.250,8614.410,0.158,693.360,0.016,10250.66,0.000,1888.108,0.038
20150708,050835,1436324915000,2783.250,8614.410,0.158,693.360,0.017,10250.66,0.000,1888.108,0.038
20150708,050840,1436324920000,2783.250,8614.410,0.159,693.360,0.016,10250.66,0.000,1888.108,0.038
20150708,050845,1436324925000,2783.250,8614.410,0.159,693.360,0.017,10250.66,0.000,1888.108,0.038
20150708,050850,1436324930000,2783.250,8614.410,0.158,693.360,0.017,10250.66,0.000,1888.108,0.038
20150708,050855,1436324935000,2783.250,8614.410,0.158,693.360,0.016,10250.66,0.000,1888.108,0.038
20150708,050900,1436324940000,2783.250,8614.410,0.158,693.360,0.016,10250.66,0.000,1888.108,0.038
20150708,050905,1436324945000,2783.250,8614.410,0.158,693.360,0.017,10250.66,0.000,1888.108,0.038
20150708,050910,1436324950000,2783.250,8614.410,0.158,693.360,0.016,10250.66,0.000,1888.109,0.037
20150708,050915,1436324955000,2783.250,8614.410,0.158,693.360,0.017,10250.66,0.000,1888.109,0.038
20150708,050920,1436324960000,2783.250,8614.410,0.158,693.360,0.017,10250.66,0.000,1888.109,0.038
20150708,050925,1436324965000,2783.250,8614.410,0.158,693.360,0.017,10250.66,0.000,1888.109,0.038
20150708,050930,1436324970000,2783.250,8614.410,0.158,693.360,0.016,10250.66,0.000,1888.109,0.038
20150708,050935,1436324975000,2783.250,8614.410,0.158,693.360,0.017,10250.66,0.000,1888.109,0.038
20150708,050940,1436324980000,2783.250,8614.410,0.158,693.360,0.017,10250.66,0.000,1888.109,0.038
20150708,050945,1436324985000,2783.250,8614.410,0.158,693.360,0.016,10250.66,0.000,1888.109,0.038
20150708,050950,1436324990000,2783.250,8614.410,0.158,693.360,0.016,10250.66,0.000,1888.109,0.037
20150708,050955,1436324995000,2783.250,8614.410,0.158,693.360,0.016,10250.66,0.000,1888.109,0.038
20150708,051000,1436325000000,2783.250,8614.410,0.158,693.360,0.016,10250.66,0.000,1888.109,0.038
20150708,051005,1436325005000,2783.250,8614.410,0.158,693.360,0.016,10250.66,0.000,1888.109,0.038
20150708,051010,1436325010000,2783.250,8614.410,0.158,693.360,0.016,10250.66,0.000,1888.109,0.038
20150708,051015,1436325015000,2783.250,8614.410,0.158,693.360,0.017,10250.66,0.000,1888.109,0.038
20150708,051020,1436325020000,2783.250,8614.410,0.158,693.360,0.017,10250.66,0.000,1888.109,0.038
20150708,051025,1436325025000,2783.250,8614.410,0.157,693.360,0.017,10250.66,0.000,1888.109,0.038
20150708,051030,1436325030000,2783.250,8614.410,0.157,693.360,0.016,10250.66,0.000,1888.109,0.038
